ea7e99e6-f5c7-48bb-b3c4-b4ca4890c35f=22,45*79*70000002;28,58*113*70000002;20,2*178*70000002;28,81*140*70000002;!
bc273675-dec9-4c92-99c2-cb4ba5d5bc74=27,82*126*70000002;22,68*107*70000002;28,55*70*70000002;27,14*165*70000002;!
dae5272f-5c70-4c71-aec3-fb9e2f4a0f6b=24,03*70*70000002;26,04*105*70000002;28,66*97*70000002;27,64*136*70000002;!
ec7322b2-c038-4ba4-b757-20166d751b41=5,82*67*70000002;5,73*147*70000002;6,22*150*70000002;5,85*68*70000002;!
91bfefba-fd97-469a-9df2-5aa3a5edbcaf=6,13*99*70000002;6,06*156*70000002;5,84*90*70000002;6,14*159*70000002;!
6809db91-7835-4bc7-8fb0-0201ede8ce24=5,72*144*70000002;6,08*87*70000002;6,16*151*70000002;5,91*130*70000002;!
41dd9535-5e54-4ccd-bfde-23dbd264d675=6,26*168*70000002;5,83*160*70000002;5,92*79*70000002;6,02*60*70000002;!
a92aeaaf-3ff5-47de-b787-c2444c8b0f80=5,9*144*70000002;5,77*81*70000002;5,82*99*70000002;5,8*144*70000002;!
ee08d150-7d88-482f-b4bd-2ed089a2d06d=6,29*157*70000002;5,98*139*70000002;6,11*133*70000002;5,92*140*70000002;!
0e66d1c6-e7ab-406a-9208-881a0e2fb403=5,79*159*70000002;6,08*77*70000002;5,98*157*70000002;5,97*90*70000002;!
909fce70-6b67-451f-8580-b5e0936b20ec=5,79*134*70000002;6,28*124*70000002;6,04*70*70000002;5,93*138*70000002;!
d08c9c19-1c35-4c63-a5da-0449b6361fac=197,26*70*70000002;206,66*115*70000002;191,32*64*70000002;206,6*127*70000002;!
19b53918-bb9b-4a84-bac8-a91b16971bdf=201,45*65*70000002;205,5*169*70000002;198,39*140*70000002;192,01*79*70000002;!
54ae94f0-3384-4729-bbed-087ee3adb38b=192,44*114*70000002;200,48*97*70000002;199,78*97*70000002;202,16*132*70000002;!
77ce0234-82fa-45cd-baa4-c6b180daaf36=191,93*94*70000002;203,33*170*70000002;208,86*74*70000002;201,3*143*70000002;!
3c69297b-6dee-4430-ad87-7e11bfc0ecc3=208,02*83*70000002;196,55*99*70000002;197,76*167*70000002;195,64*154*70000002;!
999cd123-d2a3-473d-9dd0-3df283f19218=198,25*179*70000002;204*146*70000002;205,64*101*70000002;204,7*127*70000002;!
